age,gender,branch,degree,semester,cgpa,backlogs,attendance_percentage,programming_score,dsa_score,sql_score,web_dev_score,ml_score,cloud_score,aptitude_score,coding_test_score,communication_score,leadership_score,teamwork_score,interview_score,number_of_projects,project_quality_score,number_of_certifications,internship_experience,internship_count,hackathons_attended,github_contributions,resume_score,technical_skill_avg,soft_skill_avg,academic_score_index,experience_score,overall_readiness_index
21,Female,Electrical,B.Tech,8,9.07,0,88.7,73.3,77.2,67.9,70.1,61.2,43.6,94.8,69.1,81.3,80.0,77.4,89.2,0,24.0,2,0,0,1,2,64.8,65.55,81.98,90.1,23.2,69.85
24,Female,Information Technology,B.Tech,8,7.31,1,94.5,68.4,70.4,77.3,42.1,57.0,31.2,61.8,67.3,49.9,55.0,69.1,59.0,2,37.2,2,1,1,0,34,79.6,57.73,58.25,69.52,67.16,62.79
21,Female,Information Technology,B.Tech,8,7.6,1,98.0,69.5,60.5,65.6,65.3,81.8,67.2,83.0,60.2,82.4,41.2,75.0,80.3,0,20.0,1,1,1,1,82,74.3,68.32,69.73,72.6,44.0,66.24
22,Male,Computer Science,B.Tech,8,6.15,0,93.3,53.5,52.1,55.3,55.9,28.8,50.0,77.1,50.0,53.6,54.6,75.1,70.7,2,42.2,1,0,0,1,149,66.7,49.27,63.5,71.04,38.66,57.06
23,Male,Electrical,B.Tech,8,8.06,0,86.5,54.1,39.0,62.9,61.9,89.6,59.2,73.8,46.6,87.2,66.3,81.7,63.7,2,49.0,3,1,2,0,450,97.4,61.12,74.72,82.37,84.7,73.75
20,Male,Computer Science,B.Tech,8,7.05,2,71.6,49.1,53.9,52.7,84.6,78.5,50.0,52.9,49.6,91.1,47.1,79.4,61.0,3,68.7,0,1,1,0,6,74.6,61.47,69.65,50.83,72.61,61.58
23,Female,Computer Science,B.Tech,8,7.08,0,97.7,58.4,59.8,55.2,67.7,53.4,64.7,53.3,55.6,63.4,40.3,68.4,64.7,5,94.3,1,1,1,0,197,91.9,59.87,59.2,78.87,100.0,71.46
21,Female,Information Technology,B.Tech,8,7.97,0,81.7,64.2,67.6,58.0,42.9,43.3,53.3,54.5,65.9,68.9,57.5,73.7,61.2,1,58.8,2,0,0,1,83,55.9,54.88,65.32,80.3,41.64,62.61
23,Male,Electrical,B.Tech,8,8.14,2,81.2,62.7,62.0,79.8,60.0,53.3,56.7,86.5,56.2,72.7,94.6,80.4,80.2,1,29.8,0,1,2,4,91,75.4,62.42,81.98,61.34,68.94,66.99
22,Male,Computer Science,B.Tech,8,6.15,0,98.0,70.7,64.3,86.4,76.9,56.2,43.2,91.0,70.4,76.2,78.1,64.5,87.7,3,70.8,1,1,2,0,154,77.6,66.28,76.62,72.45,87.24,73.34
23,Male,Computer Science,B.Tech,8,6.43,0,80.5,50.1,42.2,58.3,56.6,76.9,48.1,96.3,53.9,63.3,54.2,79.0,78.6,1,32.2,1,0,0,0,35,45.8,55.37,68.78,69.16,23.66,57.43
21,Female,Electronics,B.Tech,8,7.19,0,77.1,52.7,59.6,54.5,74.7,54.0,32.9,75.1,62.2,76.1,52.4,50.6,87.0,2,45.9,3,1,1,0,10,98.0,54.73,66.53,73.46,75.77,65.86
22,Other,Electronics,B.Tech,8,8.55,0,98.0,68.4,72.9,82.9,86.0,71.0,61.9,72.8,66.2,82.5,64.7,68.9,65.2,3,68.8,3,1,2,0,91,94.2,73.85,70.32,89.25,98.64,81.48
21,Female,Electronics,B.Tech,8,6.7,1,74.2,38.7,37.8,60.4,77.0,51.9,39.9,74.5,28.3,61.4,72.7,77.7,57.9,3,66.6,0,0,0,0,37,59.5,50.95,67.42,59.16,43.98,55.66
20,Female,Information Technology,B.Tech,8,7.57,0,94.1,59.1,59.4,52.5,58.9,57.4,73.7,43.4,58.6,88.9,66.3,71.9,63.0,3,62.9,0,0,0,0,450,66.0,60.17,72.53,81.22,42.87,66.36
20,Female,Electrical,B.Tech,8,7.2,0,83.7,68.6,59.3,65.4,59.8,66.3,56.8,98.0,57.8,69.4,44.5,82.1,88.1,1,20.0,2,1,2,0,182,86.3,62.7,71.03,75.51,62.0,68.1
21,Male,Computer Science,B.Tech,8,6.22,2,75.2,69.4,73.0,57.3,35.9,26.2,51.3,76.0,67.9,63.6,42.8,72.4,59.9,2,51.8,1,0,0,0,103,61.9,52.18,59.68,46.1,37.54,49.66
23,Male,Computer Science,B.Tech,8,6.73,0,80.0,73.9,51.4,67.4,63.9,39.5,85.8,44.4,68.8,70.8,88.1,61.8,61.6,0,27.3,2,1,1,0,12,63.5,63.65,70.58,71.11,48.19,64.96
20,Male,Computer Science,B.Tech,8,7.15,0,76.7,65.0,46.3,58.4,66.8,69.8,38.3,65.3,59.7,50.7,45.7,80.5,68.0,0,21.4,1,1,2,1,20,73.6,57.43,61.22,73.06,52.42,62.13
21,Female,Computer Science,B.Tech,8,8.48,0,98.0,69.1,58.0,76.4,68.7,71.4,55.6,83.8,57.9,58.7,65.9,59.0,77.6,2,57.6,1,0,0,1,192,68.0,66.53,65.3,88.76,43.28,69.47
21,Male,Computer Science,B.Tech,8,7.54,0,67.1,67.4,78.1,87.1,65.7,63.5,65.4,82.9,71.7,72.6,40.1,53.1,80.6,5,98.0,0,1,2,1,24,97.7,71.2,61.6,72.91,100.0,74.11
21,Male,Computer Science,B.Tech,8,6.31,0,86.8,70.6,46.2,70.4,80.1,56.8,45.8,71.4,57.5,91.4,61.1,72.1,82.9,2,66.0,2,0,0,1,72,69.9,61.65,76.88,70.21,51.8,65.79
21,Female,Information Technology,B.Tech,8,9.78,0,87.9,78.1,71.0,91.2,37.0,78.1,24.1,44.7,70.2,86.5,57.6,84.1,77.5,2,37.0,0,1,2,4,301,68.4,63.25,76.42,94.83,79.1,77.74
21,Female,Computer Science,B.Tech,8,8.24,0,68.6,69.3,70.0,76.1,68.7,64.5,64.0,69.2,70.2,61.8,60.8,65.9,66.4,3,58.2,1,1,1,0,159,95.0,68.77,63.72,78.26,75.46,71.61
21,Male,Electrical,B.Tech,8,7.31,0,81.6,62.0,62.9,74.5,49.9,35.5,75.8,65.9,58.1,64.2,72.3,66.1,59.1,3,52.7,0,0,0,1,35,71.9,60.1,65.42,75.65,43.81,63.39
21,Female,Computer Science,B.Tech,8,7.71,0,78.4,62.8,37.7,51.2,52.0,27.1,26.5,81.3,49.7,68.7,75.0,81.4,60.9,1,43.9,1,0,0,1,157,47.9,42.88,71.5,77.49,31.17,57.23
20,Female,Information Technology,B.Tech,8,9.45,0,80.5,82.6,86.7,81.7,73.9,49.4,59.4,69.3,90.5,75.5,73.7,72.5,68.3,0,20.0,1,1,1,1,50,86.3,72.28,72.5,90.3,44.0,73.49
21,Female,Electronics,B.Tech,8,5.91,0,83.2,46.0,46.1,49.8,62.6,64.7,65.3,82.8,48.8,67.4,36.9,61.2,59.2,0,26.9,1,0,0,0,15,48.6,55.75,56.18,66.33,14.07,52.76
22,Female,Electronics,B.Tech,8,5.02,0,78.7,44.6,42.1,40.6,84.2,13.6,63.4,66.3,46.7,98.0,74.0,76.9,70.4,1,52.6,1,0,0,0,201,49.0,48.08,79.82,58.75,29.78,54.88
21,Female,Computer Science,B.Tech,8,7.74,0,81.8,64.5,64.0,69.7,47.4,59.9,35.6,81.8,64.7,92.3,54.8,63.3,73.6,3,56.8,1,1,2,0,258,87.0,56.85,71.0,78.72,83.04,70.17
22,Male,Electronics,B.Tech,8,8.11,0,73.3,84.7,85.2,79.1,34.8,10.0,38.9,66.2,78.2,52.9,36.6,73.6,71.2,2,27.2,0,0,0,2,38,57.3,55.45,58.58,78.76,32.16,59.58
23,Female,Electronics,B.Tech,8,6.95,0,85.4,69.7,61.8,64.8,65.6,37.9,60.0,70.0,74.3,70.6,62.6,78.8,63.7,4,73.8,0,0,0,0,108,64.0,59.97,68.92,74.27,54.14,65.18
21,Male,Information Technology,B.Tech,8,7.54,0,68.3,55.8,55.1,84.2,48.8,67.0,42.6,64.5,58.9,51.1,68.9,79.8,59.4,2,34.6,2,1,1,4,77,75.8,58.92,64.8,73.27,82.38,67.92
21,Male,Information Technology,B.Tech,8,6.17,0,77.8,60.9,55.0,45.3,36.2,59.1,80.5,46.3,54.9,67.7,75.9,62.6,68.0,4,71.2,2,0,0,1,1,69.5,56.17,68.55,66.53,69.36,63.73
21,Male,Computer Science,B.Tech,8,7.84,0,60.4,67.0,59.2,82.7,76.9,52.0,77.7,70.5,54.1,72.1,67.2,81.8,67.8,3,67.9,1,1,1,0,11,88.4,69.25,72.23,73.0,78.37,72.34
22,Male,Computer Science,B.Tech,8,5.66,2,96.6,50.2,45.7,64.6,78.3,65.9,51.7,86.0,41.4,72.7,51.5,73.6,72.8,1,49.1,2,0,0,1,168,65.5,59.4,67.65,48.6,38.73,54.71
21,Male,Information Technology,B.Tech,8,5.06,0,93.3,38.2,51.2,38.0,62.9,85.1,57.3,35.2,47.8,88.6,80.5,72.6,57.0,5,88.1,3,0,0,0,260,79.9,55.45,74.68,63.41,84.43,66.03
20,Female,Mechanical,B.Tech,8,7.08,0,79.9,68.2,52.2,62.9,77.3,70.4,58.6,64.3,66.1,73.0,62.3,64.3,64.6,3,62.7,0,0,0,0,23,62.0,64.93,66.05,73.53,42.81,64.42
23,Male,Electronics,B.Tech,8,7.24,1,85.8,60.6,56.8,74.8,59.8,23.3,51.6,72.1,59.1,58.6,70.7,76.9,60.2,2,53.9,1,0,0,4,11,62.2,54.48,66.6,66.42,54.17,60.44
21,Male,Computer Science,B.Tech,8,8.29,0,86.2,62.6,69.2,79.3,66.9,54.4,54.0,56.2,59.6,97.6,94.0,56.7,75.7,1,28.7,0,1,1,1,7,75.1,64.4,81.0,83.89,48.61,71.2
22,Male,Civil,B.Tech,8,7.75,0,98.0,72.8,66.0,74.3,78.5,45.0,41.4,74.7,71.9,58.4,63.8,57.7,69.0,0,20.0,1,1,2,1,121,66.0,63.0,62.22,83.65,52.0,67.39
22,Male,Electronics,B.Tech,8,5.93,2,95.0,39.5,50.4,66.6,64.1,70.9,56.1,81.2,44.9,73.9,68.4,70.4,78.0,4,82.1,0,1,1,1,59,74.6,57.93,72.68,50.01,88.63,63.11
21,Female,Information Technology,B.Tech,8,8.51,0,93.0,63.3,49.2,53.2,49.3,60.6,32.7,67.9,54.4,57.2,49.3,65.8,73.1,4,83.5,0,1,1,2,252,98.0,51.38,61.35,87.47,93.05,70.45
21,Female,Information Technology,B.Tech,8,8.16,0,83.5,69.5,67.2,71.0,67.4,45.6,52.7,78.0,78.5,79.2,59.8,65.8,73.3,2,46.0,0,1,1,0,12,73.9,62.23,69.53,82.17,57.8,69.01
21,Male,Computer Science,B.Tech,8,7.52,0,89.2,76.9,61.8,64.3,54.5,28.6,18.8,74.0,77.2,75.2,48.7,65.6,59.1,0,31.9,0,1,1,0,2,60.4,50.82,62.15,79.4,37.57,59.67
21,Male,Computer Science,B.Tech,8,6.87,4,87.1,72.0,66.5,74.8,26.3,61.6,71.1,55.4,64.9,61.8,77.2,56.2,63.0,3,65.2,2,1,3,0,89,90.4,62.05,64.55,34.22,99.56,59.83
22,Male,Information Technology,B.Tech,8,5.81,0,79.1,61.8,49.1,48.0,58.1,62.2,36.5,66.1,54.1,68.8,55.1,68.0,65.0,1,21.6,1,1,1,0,13,80.8,52.62,64.22,64.4,48.48,57.85
20,Female,Electrical,B.Tech,8,8.07,1,76.6,76.5,62.9,62.1,79.8,39.6,79.1,66.5,71.2,46.6,63.7,82.2,58.7,2,40.9,1,1,1,1,8,77.1,66.67,62.8,69.47,66.27,66.68
21,Male,Mechanical,B.Tech,8,7.27,0,92.2,66.3,60.2,79.3,65.2,42.7,56.6,66.2,62.1,61.1,51.4,65.1,60.1,2,53.6,1,1,2,2,59,80.2,61.72,59.42,78.55,82.08,69.36
20,Female,Information Technology,B.Tech,8,6.23,0,87.3,37.1,41.4,46.1,72.2,53.7,35.0,62.0,46.9,89.6,54.9,83.2,77.3,0,20.0,2,0,0,1,55,56.0,47.58,76.25,69.8,22.0,56.14
23,Female,Electronics,B.Tech,8,6.91,0,78.9,50.9,54.4,63.4,62.3,55.4,32.0,81.0,52.1,65.0,53.1,74.8,77.8,2,48.6,0,0,0,1,110,58.7,53.07,67.68,72.04,34.58,58.91
20,Female,Electronics,B.Tech,8,7.22,0,77.1,54.5,70.9,49.1,68.6,43.8,52.7,65.4,66.3,67.8,82.4,78.7,64.9,3,69.3,4,0,0,1,18,84.2,56.6,73.45,73.67,72.79,67.52
21,Male,Computer Science,B.Tech,8,6.89,0,86.1,57.4,56.1,70.8,65.2,41.2,82.2,71.8,57.0,74.8,90.4,64.5,62.7,2,47.0,0,1,1,3,165,67.5,62.15,73.1,74.06,70.1,69.11
22,Female,Computer Science,B.Tech,8,8.15,0,84.8,69.0,65.4,66.1,68.9,80.0,53.4,51.5,71.2,52.9,71.5,72.8,52.2,2,45.2,1,1,2,2,272,65.3,67.13,62.35,82.49,79.56,72.65
20,Male,Electronics,B.Tech,8,6.08,0,81.7,39.6,43.5,49.4,77.6,98.0,64.8,77.9,43.2,67.0,58.1,93.0,62.8,2,32.7,2,0,0,0,17,71.7,62.15,70.22,67.07,37.81,61.59
20,Female,Computer Science,B.Tech,8,9.6,0,76.4,75.0,73.2,84.9,66.3,20.3,49.6,57.7,81.2,57.2,59.3,78.7,47.9,2,53.8,2,1,2,1,3,93.7,61.55,60.78,90.12,84.14,73.36
22,Male,Electrical,B.Tech,8,5.28,0,98.0,26.3,27.3,28.3,84.9,33.0,67.1,75.6,23.3,79.1,72.2,73.9,59.9,2,47.5,0,0,0,0,77,51.0,44.48,71.28,66.36,30.25,54.27
21,Male,Electrical,B.Tech,8,6.68,0,77.9,63.6,53.2,53.0,62.7,45.3,32.3,56.9,65.3,53.6,48.4,55.8,53.1,3,55.7,1,0,0,1,39,72.0,51.68,52.72,70.13,50.71,57.28
21,Female,Computer Science,B.Tech,8,7.1,2,70.8,65.2,67.4,81.4,57.9,51.0,60.4,41.2,62.3,46.1,78.2,72.6,49.5,1,31.1,0,1,2,0,45,64.9,63.88,61.6,50.94,53.33,57.96
21,Female,Information Technology,B.Tech,8,5.85,0,78.9,37.8,31.0,48.0,60.5,27.4,47.9,80.9,27.4,57.9,41.7,84.0,58.4,2,44.0,0,0,0,0,16,57.1,42.1,60.5,64.62,29.2,50.6
21,Male,Computer Science,B.Tech,8,6.26,2,83.7,57.5,50.8,58.3,83.8,46.1,26.1,40.9,51.1,81.1,80.5,67.5,66.5,1,27.3,3,0,0,1,77,50.5,53.77,73.9,48.93,38.19,54.01
22,Female,Computer Science,B.Tech,8,7.81,0,78.2,74.7,62.3,79.6,64.8,42.7,67.3,51.1,79.1,68.6,58.6,52.5,56.9,3,65.1,1,0,0,0,242,66.1,65.23,59.15,78.13,49.53,65.53
20,Female,Electronics,B.Tech,8,5.71,1,98.0,39.2,32.1,53.5,52.7,70.2,55.0,66.8,35.7,51.8,77.0,66.2,42.0,1,32.1,1,0,0,1,10,53.8,50.45,59.25,59.37,27.63,51.46
21,Female,Electrical,B.Tech,8,5.93,1,87.6,57.4,77.5,69.0,58.9,36.1,63.7,77.4,63.0,81.1,74.4,66.2,78.6,2,65.8,1,0,0,2,9,63.1,60.43,75.07,57.79,49.74,60.96
24,Male,Information Technology,B.Tech,8,8.03,0,88.7,69.0,64.6,57.4,93.3,82.5,56.8,60.3,67.2,62.6,66.6,60.9,57.2,2,54.8,1,1,1,0,284,80.1,70.6,61.82,82.82,66.44,71.89
22,Female,Computer Science,B.Tech,8,6.93,0,71.0,56.8,69.2,65.3,82.2,85.1,57.8,69.1,63.7,53.9,58.9,71.5,63.7,1,28.3,2,1,1,0,88,74.4,69.4,62.0,69.81,56.49,66.11
21,Male,Computer Science,B.Tech,8,8.99,0,94.3,70.0,78.0,71.9,67.5,39.2,10.0,80.0,83.6,67.5,63.9,71.7,74.9,2,43.0,1,1,1,0,224,81.6,56.1,69.5,91.22,62.9,70.34
22,Male,Information Technology,B.Tech,8,6.28,0,91.1,50.2,47.0,60.4,98.0,64.4,52.8,49.5,51.7,89.2,42.4,77.7,69.4,1,43.0,0,0,0,0,47,49.6,62.13,69.68,71.29,20.9,60.2
20,Male,Computer Science,B.Tech,8,8.76,1,84.7,66.3,69.6,70.4,74.9,39.0,55.1,81.5,63.5,63.6,75.1,71.9,61.5,2,34.6,0,1,1,0,90,71.2,62.55,68.03,76.73,54.38,66.67
21,Female,Computer Science,B.Tech,8,6.48,0,71.1,48.2,44.3,47.4,61.4,72.2,63.1,76.7,49.9,53.1,62.0,95.1,55.9,2,57.2,0,1,1,0,201,66.2,56.1,66.52,66.69,61.16,62.12
23,Female,Computer Science,B.Tech,8,8.05,1,81.6,69.8,67.9,71.3,67.2,34.0,78.8,95.1,67.3,77.1,59.3,71.8,75.8,2,56.5,4,1,3,3,1,98.0,64.83,71.0,70.83,100.0,73.14
21,Male,Civil,B.Tech,8,5.57,0,86.7,54.1,68.7,53.5,63.4,38.6,65.5,67.9,62.2,81.7,48.8,73.7,80.2,1,29.7,1,1,1,0,142,66.5,57.3,71.1,65.0,50.91,61.41
20,Female,Information Technology,B.Tech,8,7.12,2,88.5,80.6,64.7,85.7,70.9,45.9,62.6,80.9,65.1,79.5,95.0,70.0,70.2,3,61.6,2,1,1,1,8,78.1,68.4,78.68,56.39,86.48,69.56
21,Male,Information Technology,B.Tech,8,7.17,2,71.9,58.9,48.6,47.4,72.5,57.8,46.9,76.9,50.0,68.4,69.7,54.6,68.6,2,66.1,1,0,0,0,7,53.6,55.35,65.32,51.76,41.83,54.24
22,Male,Electronics,B.Tech,8,6.94,0,81.3,73.4,65.6,79.5,85.8,10.0,67.7,82.7,74.7,69.7,59.5,70.7,71.3,2,55.8,1,1,1,2,251,82.0,63.67,67.8,72.97,74.74,68.95
24,Other,Electronics,B.Tech,8,7.16,0,84.6,70.3,71.1,81.7,71.3,48.7,46.0,56.4,76.6,83.6,62.6,43.7,82.0,4,76.0,1,0,0,1,160,71.0,64.85,67.97,75.5,64.8,68.66
22,Female,Information Technology,B.Tech,8,6.58,0,82.2,64.1,78.4,64.0,66.7,51.0,63.7,59.7,67.0,60.2,72.0,77.6,69.4,2,44.4,3,0,0,1,17,75.4,64.65,69.8,70.72,51.32,65.5
22,Female,Information Technology,B.Tech,8,7.14,0,74.0,64.9,54.7,67.0,56.4,45.5,63.5,56.9,60.6,72.2,52.0,55.2,58.7,2,40.3,2,1,2,2,61,67.6,58.67,59.53,72.18,84.09,66.71
21,Male,Electronics,B.Tech,8,6.76,0,91.5,67.5,60.4,70.4,68.2,90.0,68.9,80.2,70.8,85.3,70.0,78.1,79.6,1,21.3,4,1,1,1,145,75.7,70.9,78.25,74.77,70.39,73.45
22,Male,Computer Science,B.Tech,8,7.15,0,81.4,74.4,77.5,75.5,64.9,74.9,64.0,84.1,84.5,81.5,63.7,60.4,71.5,3,61.1,1,1,1,1,246,90.7,71.87,69.28,74.47,80.33,73.4
23,Female,Information Technology,B.Tech,8,7.76,0,60.7,62.5,67.8,68.6,47.6,98.0,84.3,84.9,59.8,69.9,66.1,85.9,81.6,1,38.1,0,1,1,2,2,88.6,71.47,75.88,72.53,55.43,70.26
21,Female,Mechanical,B.Tech,8,8.36,0,77.9,79.1,79.0,85.2,72.1,33.1,43.1,74.2,76.1,93.8,64.2,72.6,88.2,4,80.9,2,0,0,0,3,92.8,65.27,79.7,81.89,68.27,73.59
22,Male,Information Technology,B.Tech,8,7.25,1,68.7,62.7,46.3,61.3,62.1,39.7,46.4,69.8,53.2,76.7,89.4,91.5,50.5,2,49.0,1,1,1,3,158,82.8,53.08,77.03,61.36,76.7,63.9
21,Female,Computer Science,B.Tech,8,7.08,0,89.7,60.0,55.7,57.5,70.5,43.3,64.8,80.2,52.3,71.8,80.8,61.9,71.0,1,20.9,1,1,2,2,223,66.6,58.63,71.38,76.47,64.27,67.38
21,Female,Computer Science,B.Tech,8,7.64,0,95.8,46.2,54.2,58.1,54.0,74.0,46.2,68.1,43.0,98.0,44.5,75.2,71.1,4,77.0,2,1,1,1,13,94.1,55.45,72.2,82.22,99.1,73.38
22,Male,Information Technology,B.Tech,8,5.67,0,98.0,64.6,53.7,59.0,45.4,75.1,71.1,64.5,63.7,71.7,90.1,60.7,63.1,5,95.9,1,0,0,0,196,62.1,61.48,71.4,69.09,74.77,67.74
23,Female,Information Technology,B.Tech,8,7.33,0,86.6,56.9,57.0,68.1,73.0,27.7,54.4,68.5,51.0,64.4,69.2,67.5,61.4,2,56.5,2,1,1,0,23,72.8,56.18,65.62,77.29,72.95,66.92
21,Male,Information Technology,B.Tech,8,7.6,1,69.1,68.7,70.5,74.7,66.1,40.5,65.1,79.6,71.0,66.3,57.5,76.2,80.6,2,54.3,2,1,1,1,137,81.4,64.27,70.15,63.93,76.29,67.15
22,Female,Computer Science,B.Tech,8,8.11,0,98.0,71.0,85.7,80.2,71.4,50.4,24.5,55.6,81.2,71.1,56.9,83.2,61.5,4,91.6,2,1,2,2,23,89.6,63.87,68.18,86.17,100.0,76.84
22,Male,Computer Science,B.Tech,8,6.98,0,94.1,59.4,54.9,63.1,60.7,60.0,60.2,70.2,47.2,72.8,65.0,66.2,61.4,0,20.0,1,1,1,1,61,68.6,59.72,66.35,77.09,44.0,63.9
21,Female,Computer Science,B.Tech,8,6.52,0,85.1,47.8,35.0,52.6,61.2,57.3,58.0,46.6,42.0,71.5,70.4,62.6,50.1,0,39.2,1,0,0,0,15,57.4,51.98,63.65,71.17,17.76,54.94
21,Female,Mechanical,B.Tech,8,6.7,0,82.4,60.3,49.6,90.7,48.5,44.5,56.1,70.9,49.0,57.3,46.4,66.8,74.0,4,69.0,2,1,1,1,40,80.8,58.28,61.12,71.62,96.7,68.61
22,Male,Computer Science,B.Tech,8,8.1,0,75.2,64.2,59.8,58.4,79.1,25.4,63.8,56.5,61.8,54.5,74.3,55.1,59.4,2,69.6,1,0,0,1,89,60.3,58.45,60.82,79.26,46.88,63.43
21,Male,Information Technology,B.Tech,8,6.11,0,79.8,52.7,63.4,59.0,63.7,27.2,55.0,39.8,52.5,65.4,73.5,74.5,68.4,2,56.8,1,1,1,0,33,77.5,53.5,70.45,66.71,67.04,62.88
22,Male,Electrical,B.Tech,8,6.5,0,78.3,48.2,61.1,70.2,59.3,56.8,54.6,53.8,52.8,76.1,84.8,55.3,60.3,2,58.6,1,1,1,2,19,76.6,58.37,69.12,68.99,75.58,66.29
22,Male,Electronics,B.Tech,8,7.3,3,83.9,58.9,62.0,71.7,64.8,59.2,66.6,67.7,50.1,70.5,84.3,59.4,62.3,1,25.6,1,0,0,1,42,60.0,63.87,69.12,46.27,25.68,53.91
22,Female,Electrical,B.Tech,8,8.16,0,82.8,70.7,70.4,90.0,70.4,53.4,67.5,88.9,75.1,56.8,68.9,81.5,76.9,2,58.1,2,1,1,0,56,68.0,70.4,71.03,81.96,73.43,74.45
20,Female,Electronics,B.Tech,8,6.94,0,82.8,54.0,47.8,57.4,46.9,60.9,43.5,40.5,52.8,74.2,75.9,85.8,49.3,1,37.5,1,1,1,3,40,55.9,51.75,71.3,73.42,65.25,64.19
22,Male,Electronics,B.Tech,8,6.92,3,68.0,71.0,75.8,77.8,49.3,90.6,56.4,77.0,75.8,74.8,53.5,71.1,77.8,2,40.0,0,0,0,0,101,59.2,70.15,69.3,38.84,28.0,54.26
22,Female,Computer Science,B.Tech,8,7.67,0,55.0,41.4,43.1,47.8,52.1,53.2,35.7,73.5,45.5,73.8,66.1,68.5,63.2,2,61.1,2,1,2,2,0,77.2,45.55,67.9,70.19,90.33,64.13
20,Female,Computer Science,B.Tech,8,8.59,0,78.6,89.1,86.8,67.0,66.5,51.6,37.8,65.1,82.1,80.0,86.1,70.8,89.3,1,32.7,0,1,1,2,6,82.5,66.47,81.55,83.71,53.81,72.76
20,Female,Information Technology,B.Tech,8,7.35,0,71.0,62.6,51.3,59.5,54.7,27.7,35.4,76.1,52.4,54.5,72.2,70.5,58.5,0,41.5,1,1,1,2,65,72.9,48.53,63.92,72.75,54.45,59.76
21,Female,Civil,B.Tech,8,6.56,0,67.1,65.6,40.5,72.0,72.4,75.6,45.0,67.5,58.0,73.8,95.0,57.7,60.7,4,90.4,0,1,3,2,58,74.1,61.85,71.8,66.05,100.0,70.82
22,Male,Mechanical,B.Tech,8,6.39,0,68.6,78.5,64.8,75.9,60.8,54.7,48.4,57.1,72.9,63.0,53.3,66.2,68.2,2,29.7,1,0,0,0,86,61.4,63.85,62.68,65.31,30.91,59.11
21,Female,Civil,B.Tech,8,6.0,0,75.0,35.4,48.4,53.1,91.2,52.9,30.4,52.1,33.6,77.9,83.8,55.4,58.5,3,59.9,3,1,1,0,56,97.3,51.9,68.9,64.5,87.97,64.49
22,Female,Information Technology,B.Tech,8,6.76,0,72.3,46.2,40.6,55.7,57.5,35.7,42.5,47.4,48.2,72.1,87.1,49.1,50.7,3,70.8,2,0,0,1,47,50.1,46.37,64.75,69.01,61.24,59.07
23,Male,Electrical,B.Tech,8,6.53,0,96.6,71.0,63.7,66.6,56.8,49.3,80.1,56.3,72.9,64.5,65.6,72.0,61.4,0,28.0,1,1,2,0,27,51.3,64.58,65.88,74.69,50.4,65.75
20,Male,Electrical,B.Tech,8,8.61,0,56.8,70.5,69.0,81.6,48.2,80.8,53.0,71.8,72.3,61.6,58.6,59.5,69.8,2,64.4,2,0,0,0,131,77.0,67.18,62.38,77.31,47.32,66.28
21,Male,Electrical,B.Tech,8,5.51,3,79.3,39.9,46.3,42.1,60.8,71.5,62.0,94.5,46.0,65.5,57.2,80.1,77.3,2,54.9,3,0,0,1,48,61.3,53.77,70.03,32.36,54.47,50.7
21,Male,Computer Science,B.Tech,8,7.93,1,84.4,73.7,95.4,84.7,74.8,76.3,40.5,53.0,82.2,60.5,74.9,93.6,67.7,5,93.3,0,1,3,1,107,84.6,74.23,74.18,70.83,100.0,77.07
20,Female,Information Technology,B.Tech,8,7.18,0,63.3,59.7,58.5,61.3,72.7,71.3,91.7,69.7,69.2,63.5,77.1,58.4,73.5,3,70.5,1,0,0,1,298,69.2,69.2,68.12,69.25,55.15,66.89
21,Female,Electrical,B.Tech,8,6.98,0,82.6,58.6,56.6,58.0,75.0,57.8,56.6,70.5,61.3,69.2,91.1,69.4,67.9,3,57.0,3,0,0,2,10,82.0,60.43,74.4,73.64,67.1,68.19
20,Female,Civil,B.Tech,8,6.59,0,72.7,48.2,55.0,65.5,95.1,51.8,35.3,66.7,51.2,84.2,58.2,82.5,73.3,0,20.0,2,0,0,3,36,54.0,58.48,74.55,67.94,30.0,60.26
20,Male,Computer Science,B.Tech,8,5.66,0,71.7,57.2,58.4,59.5,52.6,24.8,59.8,86.3,48.5,80.2,68.4,68.2,63.9,2,26.0,1,0,0,4,287,60.7,52.05,70.18,61.13,45.8,57.46
22,Male,Civil,B.Tech,8,5.5,0,63.5,51.4,50.0,41.8,73.2,65.1,59.9,60.7,55.1,58.0,95.0,77.6,52.7,1,49.3,1,1,3,0,5,78.4,56.9,70.82,57.55,72.79,62.26
22,Female,Computer Science,B.Tech,8,8.0,0,70.8,65.9,59.6,78.6,66.3,63.9,32.5,74.2,60.7,75.5,52.5,68.4,61.6,2,66.8,2,1,1,2,14,93.5,61.13,64.5,77.24,84.04,70.07
22,Male,Computer Science,B.Tech,8,5.2,1,71.4,55.5,40.5,50.4,58.3,40.5,50.7,79.0,50.8,69.4,71.8,65.4,65.1,2,57.8,3,0,0,2,59,57.5,49.32,67.92,47.82,59.34,54.09
20,Female,Information Technology,B.Tech,8,7.81,0,87.9,71.1,64.6,48.2,57.4,28.0,68.3,76.5,63.7,54.8,49.1,70.2,56.6,2,47.3,2,1,1,0,2,78.8,56.27,57.68,81.04,70.19,66.07
